EmployeeName,EmployeeDesignation,EmployeeDepartment,Father_Husband_Name,Gendar,MaritalStatus,DateOfBirth,PresentAddress,PermanemtAddress,AdharCardNumber,PANNumber,MobileNumber,AlternativeMobileNumber,EmployeeEmailID,BankAccountNumber,BankIFSCCode,PreviousUAN,PreviousESI,GrossSalary,DOJ,NomineeName,NomineeAddress,NomineeRelation,NomineeDOB,IsActive
EmployeeName,EmployeeDesignation,EmployeeDepartment,Father_Husband_Name,1,1,2022-01-01,21211212,1221212112,2121121212,,,12211221,121221211,1.22222E+14,1.22112E+11,PreviousUAN,PreviousESI,12121,2011-10-12,NomineeName,NomineeAddress,NomineeRelation,2011-10-12,1
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,                                 ,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,                                 ,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,x,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,                                 ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,Select Supervisior 1,,,,,,,,,,,,,,,,,,,,,,,
,                                                                      ,,,,,,,,,,,,,,,,,,,,,,,
,Select Supervisior 2,,,,,,,,,,,,,,,,,,,,,,,
,                                                                      ,,,,,,,,,,,,,,,,,,,,,,,
,Status *,,,,,,,,,,,,,,,,,,,,,,,
